flow_id,switch_name,controller_name,firstIp,secondIp,firstPort,secondPort,fwd_count,bwd_count,Srate,Drate,Dur,Bytes,proto_number,N_Conn_P_FirstIP,N_Conn_P_SecondIP,Avg_Packet_Size,label
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.181190486455584,0.0,5.079621,270,17,1,3,44.99999250000125,0
9391,s2,C1_Sanayi,10.0.2.4,10.0.5.12,48349,5201,20,0,3.906782604347233,0.0,5.119302,29800,17,1,3,1489.9999255000037,0
9391,s2,C1_Sanayi,10.0.2.4,10.0.5.12,48349,5201,31,0,6.025024843509698,0.0,5.145207,46190,17,1,3,1489.9999519354851,0
9391,s2,C1_Sanayi,10.0.2.4,10.0.5.12,48349,5201,20,0,3.8242767766777246,0.0,5.229747,29800,17,1,3,1489.9999255000037,0
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6639487922854461,0.0,6.024561,208,17,1,3,51.99998700000325,0
9391,s2,C1_Sanayi,10.0.2.4,10.0.5.12,48349,5201,20,0,3.995395705988419,0.0,5.005762,29800,17,1,3,1489.9999255000037,0
55324,s1,C1_Sanayi,10.0.1.18,10.0.5.11,52594,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401,0
21490,s2,C1_Sanayi,10.0.2.15,10.0.5.11,52890,80,1,0,0.0,0.0,0.0,74,6,1,3,73.99992600007401,0
9391,s2,C1_Sanayi,10.0.2.4,10.0.5.12,48349,5201,13,0,2.442842649552236,0.0,5.321669,19370,17,1,2,1489.9998853846243,0
21490,s2,C1_Sanayi,10.0.2.15,10.0.5.11,52890,80,7,0,1.0049084033168294,0.0,6.965809,518,6,1,3,73.99998942857293,0
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1861033756304389,0.0,5.058581,270,17,1,2,44.99999250000125,0
9391,s2,C1_Sanayi,10.0.2.4,10.0.5.12,48349,5201,39,0,7.629455724409974,0.0,5.111767,58110,17,1,2,1489.999961794873,0
49302,s1,C1_Sanayi,10.0.1.18,10.0.5.11,51896,80,1,1,0.0053035545393072,0.0053035545393072,188.552789,148,6,1,3,73.9999630000185,0
9391,s2,C1_Sanayi,10.0.2.4,10.0.5.12,48349,5201,29,0,5.743894784523729,0.0,5.048839,43210,17,1,2,1489.9999486206914,0
57863,s1,C1_Sanayi,10.0.1.3,10.0.5.11,0,0,1,1,0.0769627897225737,0.0769627897225737,12.993292,196,1,1,3,97.9999510000245,0
21490,s2,C1_Sanayi,10.0.2.15,10.0.5.11,52890,80,2,0,0.2395722294100546,0.0,8.348213,148,6,1,3,73.9999630000185,0
9391,s2,C1_Sanayi,10.0.2.4,10.0.5.12,48349,5201,14,0,2.671203642453287,0.0,5.241083,20860,17,1,3,1489.9998935714364,0
49302,s1,C1_Sanayi,10.0.1.18,10.0.5.11,51896,80,1,0,0.0,0.0,0.0,54,6,1,1,53.999946000054,0
24622,s1,C1_Sanayi,10.0.1.18,10.0.5.11,52608,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401,0
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6615685094712629,0.0,6.046237,208,17,1,3,51.99998700000325,0
9391,s2,C1_Sanayi,10.0.2.4,10.0.5.12,48349,5201,14,0,2.6468620882758755,0.0,5.289282,20860,17,1,3,1489.9998935714364,0
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.177782545616009,0.0,5.094319,270,17,1,3,44.99999250000125,0
9391,s2,C1_Sanayi,10.0.2.4,10.0.5.12,48349,5201,13,0,2.4563009883210447,0.0,5.292511,19370,17,1,3,1489.9998853846243,0
52046,s2,C1_Sanayi,10.0.2.19,10.0.5.12,44036,5002,1,0,0.0,0.0,0.0,74,6,1,4,73.99992600007401,0
9391,s2,C1_Sanayi,10.0.2.4,10.0.5.12,48349,5201,7,0,1.2092307841136096,0.0,5.788804,10430,17,1,4,1489.9997871428875,0
52046,s2,C1_Sanayi,10.0.2.19,10.0.5.12,44036,5002,6,0,1.1701885115182629,0.0,5.127379,444,6,1,4,73.99998766666872,0
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.179138215044153,0.0,5.088462,270,17,1,4,44.99999250000125,0
61591,s1,C1_Sanayi,10.0.1.18,10.0.5.11,51900,80,1,1,0.0051791605516102,0.0051791605516102,193.081483,148,6,1,1,73.9999630000185,0
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6482799350553161,0.0,6.170174,208,17,1,4,51.99998700000325,0
61591,s1,C1_Sanayi,10.0.1.18,10.0.5.11,51900,80,1,0,0.0,0.0,0.0,54,6,1,1,53.999946000054,0
47968,s1,C1_Sanayi,10.0.1.18,10.0.5.11,56218,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401,0
9391,s2,C1_Sanayi,10.0.2.4,10.0.5.12,48349,5201,21,0,3.8239455470154105,0.0,5.49171,31290,17,1,1,1489.9999290476223,0
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1729840655979609,0.0,5.115159,270,17,1,3,44.99999250000125,0
49302,s1,C1_Sanayi,10.0.1.18,10.0.5.11,51896,80,3,3,0.1835429291616064,0.1835429291616064,16.34495,384,6,1,1,63.99998933333511,0
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6609465051379503,0.0,6.051927,208,17,1,3,51.99998700000325,0
9391,s2,C1_Sanayi,10.0.2.4,10.0.5.12,48349,5201,16,0,3.130492424501816,0.0,5.111017,23840,17,1,3,1489.9999068750058,0
61591,s1,C1_Sanayi,10.0.1.18,10.0.5.11,51900,80,2,2,0.1896763164176517,0.1896763164176517,10.544279,256,6,1,1,63.999984000004,0
52046,s2,C1_Sanayi,10.0.2.19,10.0.5.12,44036,5002,3,0,0.2413276884105595,0.0,12.43123,222,6,1,3,73.99997533334155,0
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.161770096153902,0.0,5.164533,270,17,1,3,44.99999250000125,0
9391,s2,C1_Sanayi,10.0.2.4,10.0.5.12,48349,5201,14,0,2.7349989216289963,0.0,5.118832,20860,17,1,3,1489.9998935714364,0
9391,s2,C1_Sanayi,10.0.2.4,10.0.5.12,48349,5201,16,0,2.98936961481412,0.0,5.352299,23840,17,1,3,1489.9999068750058,0
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6593107367764518,0.0,6.066942,208,17,1,3,51.99998700000325,0
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1650532943920742,0.0,5.149979,270,17,1,3,44.99999250000125,0
9391,s2,C1_Sanayi,10.0.2.4,10.0.5.12,48349,5201,9,0,1.556570170269752,0.0,5.781943,13410,17,1,3,1489.999834444463,0
21490,s2,C1_Sanayi,10.0.2.15,10.0.5.11,52890,80,2,0,0.0600916523891404,0.0,33.282493,148,6,1,3,73.9999630000185,0
9391,s2,C1_Sanayi,10.0.2.4,10.0.5.12,48349,5201,11,0,2.1129579644300813,0.0,5.205972,16390,17,1,3,1489.999864545467,0
57863,s1,C1_Sanayi,10.0.1.3,10.0.5.11,0,0,2,1,0.1279409874754089,0.0639704937377044,15.632207,294,1,1,3,97.99996733334422,0
61591,s1,C1_Sanayi,10.0.1.18,10.0.5.11,51900,80,1,1,0.1048017214311555,0.1048017214311555,9.541828,128,6,1,3,63.999968000016,0
9391,s2,C1_Sanayi,10.0.2.4,10.0.5.12,48349,5201,32,0,6.372911303214557,0.0,5.021253,47680,17,1,3,1489.9999534375015,0
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1813260700156212,0.0,5.079038,270,17,1,3,44.99999250000125,0
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.659750066882163,0.0,6.062902,208,17,1,3,51.99998700000325,0
9391,s2,C1_Sanayi,10.0.2.4,10.0.5.12,48349,5201,47,0,9.39282012829393,0.0,5.003822,70030,17,1,3,1489.999968297873,0
49302,s1,C1_Sanayi,10.0.1.18,10.0.5.11,51896,80,1,1,0.0548132711918932,0.0548132711918932,18.243757,128,6,1,1,63.999968000016,0
48098,s1,C1_Sanayi,10.0.1.18,10.0.5.11,56442,80,1,1,0.0050053823376815,0.0050053823376815,199.784938,148,6,1,1,73.9999630000185,0
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1716797963151842,0.0,5.120853,270,17,1,2,44.99999250000125,0
48098,s1,C1_Sanayi,10.0.1.18,10.0.5.11,56442,80,1,0,0.0,0.0,0.0,54,6,1,1,53.999946000054,0
9391,s2,C1_Sanayi,10.0.2.4,10.0.5.12,48349,5201,61,0,11.862416965512065,0.0,5.142291,90890,17,1,2,1489.999975573771,0
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6600379059769402,0.0,6.060258,208,17,1,3,51.99998700000325,0
18336,s1,C1_Sanayi,10.0.1.18,10.0.5.11,35422,80,1,0,0.0,0.0,0.0,74,6,1,2,73.99992600007401,0
61591,s1,C1_Sanayi,10.0.1.18,10.0.5.11,51900,80,1,1,0.0798114534224348,0.0798114534224348,12.52953,128,6,1,2,63.999968000016,0
57863,s1,C1_Sanayi,10.0.1.3,10.0.5.11,0,0,1,1,0.080115378964169,0.080115378964169,12.481998,196,1,1,2,97.9999510000245,0
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1817586104409554,0.0,5.077179,270,17,1,3,44.99999250000125,0
9391,s2,C1_Sanayi,10.0.2.4,10.0.5.12,48349,5201,72,0,14.38415728916172,0.0,5.005507,107280,17,1,3,1489.9999793055558,0
48098,s1,C1_Sanayi,10.0.1.18,10.0.5.11,56442,80,3,3,0.2937352153274952,0.2937352153274952,10.21328,384,6,1,1,63.99998933333511,0
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6616475188631572,0.0,6.045515,208,17,1,3,51.99998700000325,0
9391,s2,C1_Sanayi,10.0.2.4,10.0.5.12,48349,5201,68,0,13.438411168742572,0.0,5.060122,101320,17,1,3,1489.9999780882356,0
52046,s2,C1_Sanayi,10.0.2.19,10.0.5.12,44036,5002,2,0,0.0631041373186414,0.0,31.693643,148,6,1,3,73.9999630000185,0
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1805114093476434,0.0,5.082543,270,17,1,2,44.99999250000125,0
24518,s2,C1_Sanayi,10.0.5.11,120.169.147.245,0,0,0,1,0.0,0.0,0.0,42,1,25,1,41.99995800004201,1
54000,s2,C1_Sanayi,10.0.5.11,102.131.76.66,0,0,0,1,0.0,0.0,0.0,42,1,25,1,41.99995800004201,1
20751,s2,C1_Sanayi,10.0.5.11,53.180.29.181,0,0,0,1,0.0,0.0,0.0,42,1,25,1,41.99995800004201,1
46197,s2,C1_Sanayi,10.0.5.11,135.90.1.130,0,0,0,1,0.0,0.0,0.0,42,1,25,1,41.99995800004201,1
32839,s2,C1_Sanayi,6.40.81.60,10.0.5.11,0,0,1,0,0.0,0.0,0.0,42,1,1,25,41.99995800004201,1
51300,s2,C1_Sanayi,10.0.5.11,206.142.21.83,0,0,0,1,0.0,0.0,0.0,42,1,25,1,41.99995800004201,1
4070,s2,C1_Sanayi,10.0.5.11,50.121.193.63,0,0,0,1,0.0,0.0,0.0,42,1,25,1,41.99995800004201,1
50840,s2,C1_Sanayi,10.0.5.11,113.191.136.123,0,0,0,1,0.0,0.0,0.0,42,1,25,1,41.99995800004201,1
26026,s2,C1_Sanayi,10.0.5.11,248.18.135.47,0,0,0,1,0.0,0.0,0.0,42,1,25,1,41.99995800004201,1
45752,s2,C1_Sanayi,10.0.5.11,228.180.241.205,0,0,0,1,0.0,0.0,0.0,42,1,25,1,41.99995800004201,1
21595,s2,C1_Sanayi,10.0.5.11,230.99.200.66,0,0,0,1,0.0,0.0,0.0,42,1,25,1,41.99995800004201,1
28269,s2,C1_Sanayi,10.0.5.11,126.120.210.96,0,0,0,1,0.0,0.0,0.0,42,1,25,1,41.99995800004201,1
65315,s1,C1_Sanayi,10.0.1.18,10.0.5.11,36284,80,1,0,0.0,0.0,0.0,74,6,1,25,73.99992600007401,0
61136,s2,C1_Sanayi,10.0.5.11,37.121.204.62,0,0,0,1,0.0,0.0,0.0,42,1,25,1,41.99995800004201,1
23839,s2,C1_Sanayi,4.82.170.6,10.0.5.11,0,0,1,0,0.0,0.0,0.0,42,1,1,25,41.99995800004201,1
12512,s2,C1_Sanayi,10.0.5.11,158.28.79.40,0,0,0,1,0.0,0.0,0.0,42,1,25,1,41.99995800004201,1
64240,s2,C1_Sanayi,10.0.5.11,195.193.227.222,0,0,0,1,0.0,0.0,0.0,42,1,25,1,41.99995800004201,1
64186,s2,C1_Sanayi,10.0.5.11,51.12.4.45,0,0,0,1,0.0,0.0,0.0,42,1,25,1,41.99995800004201,1
49042,s2,C1_Sanayi,10.0.5.11,127.90.58.206,0,0,0,1,0.0,0.0,0.0,42,1,25,1,41.99995800004201,1
51602,s2,C1_Sanayi,10.0.5.11,105.149.2.27,0,0,0,1,0.0,0.0,0.0,42,1,25,1,41.99995800004201,1
9391,s2,C1_Sanayi,10.0.2.4,10.0.5.12,48349,5201,24,0,4.423720950207888,0.0,5.425297,35760,17,1,2,1489.9999379166693,0
22085,s1,C1_Sanayi,10.0.1.18,10.0.5.11,58468,80,1,1,0.0049534547141746,0.0049534547141746,201.879306,148,6,1,25,73.9999630000185,0
47363,s2,C1_Sanayi,10.0.5.11,148.136.252.197,0,0,0,1,0.0,0.0,0.0,42,1,25,1,41.99995800004201,1
25514,s2,C1_Sanayi,10.0.5.11,36.94.236.207,0,0,0,1,0.0,0.0,0.0,42,1,25,1,41.99995800004201,1
37598,s2,C1_Sanayi,10.0.5.11,50.222.198.12,0,0,0,1,0.0,0.0,0.0,42,1,25,1,41.99995800004201,1
54431,s2,C1_Sanayi,10.0.5.11,183.28.49.250,0,0,0,1,0.0,0.0,0.0,42,1,25,1,41.99995800004201,1
32912,s2,C1_Sanayi,10.0.5.11,195.255.33.208,0,0,0,1,0.0,0.0,0.0,42,1,25,1,41.99995800004201,1
22085,s1,C1_Sanayi,10.0.1.18,10.0.5.11,58468,80,1,0,0.0,0.0,0.0,54,6,1,11,53.999946000054,0
64793,s2,C1_Sanayi,3.14.253.154,10.0.5.11,0,0,1,0,0.0,0.0,0.0,42,1,1,11,41.99995800004201,1
45701,s2,C1_Sanayi,10.0.5.11,123.115.189.9,0,0,0,1,0.0,0.0,0.0,42,1,11,1,41.99995800004201,1
43571,s2,C1_Sanayi,10.0.5.11,218.57.79.246,0,0,0,1,0.0,0.0,0.0,42,1,11,1,41.99995800004201,1
27402,s2,C1_Sanayi,10.0.5.11,142.215.29.133,0,0,0,1,0.0,0.0,0.0,42,1,11,1,41.99995800004201,1
41949,s2,C1_Sanayi,10.0.5.11,50.197.194.34,0,0,0,1,0.0,0.0,0.0,42,1,11,1,41.99995800004201,1
31470,s2,C1_Sanayi,10.0.5.11,185.178.58.160,0,0,0,1,0.0,0.0,0.0,42,1,11,1,41.99995800004201,1
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1808750205177034,0.0,5.080978,270,17,1,2,44.99999250000125,0
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6589159481874622,0.0,6.070577,208,17,1,2,51.99998700000325,0
48801,s2,C1_Sanayi,10.0.5.11,56.175.189.95,0,0,0,1,0.0,0.0,0.0,42,1,11,1,41.99995800004201,1
64048,s2,C1_Sanayi,10.0.5.11,20.140.219.241,0,0,0,1,0.0,0.0,0.0,42,1,11,1,41.99995800004201,1
1246,s2,C1_Sanayi,10.0.5.11,112.245.72.58,0,0,0,1,0.0,0.0,0.0,42,1,11,1,41.99995800004201,1
7745,s1,C1_Sanayi,10.0.1.18,10.0.5.11,58482,80,1,1,0.0049121540819342,0.0049121540819342,203.576676,148,6,1,11,73.9999630000185,0
57863,s1,C1_Sanayi,10.0.1.3,10.0.5.11,0,0,1,1,0.0762232768813581,0.0762232768813581,13.119352,196,1,1,11,97.9999510000245,0
48098,s1,C1_Sanayi,10.0.1.18,10.0.5.11,56442,80,1,1,0.0895080699133212,0.0895080699133212,11.172177,128,6,1,11,63.999968000016,0
7745,s1,C1_Sanayi,10.0.1.18,10.0.5.11,58482,80,1,0,0.0,0.0,0.0,54,6,1,11,53.999946000054,0
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.182121127223422,0.0,5.075622,270,17,1,3,44.99999250000125,0
9391,s2,C1_Sanayi,10.0.2.4,10.0.5.12,48349,5201,80,0,15.708808950250988,0.0,5.092684,119200,17,1,3,1489.9999813750003,0
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6616926130125491,0.0,6.045103,208,17,1,3,51.99998700000325,0
7745,s1,C1_Sanayi,10.0.1.18,10.0.5.11,58482,80,2,2,0.2504332181632702,0.2504332181632702,7.986161,256,6,1,1,63.999984000004,0
22085,s1,C1_Sanayi,10.0.1.18,10.0.5.11,58468,80,3,3,0.2332149197534669,0.2332149197534669,12.863671,384,6,1,1,63.99998933333511,0
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1822210505098034,0.0,5.075193,270,17,1,2,44.99999250000125,0
9391,s2,C1_Sanayi,10.0.2.4,10.0.5.12,48349,5201,87,0,17.395345005676482,0.0,5.001338,129630,17,1,2,1489.9999828735636,0
9391,s2,C1_Sanayi,10.0.2.4,10.0.5.12,48349,5201,48,0,9.573454724739245,0.0,5.013864,71520,17,1,3,1489.999968958334,0
7745,s1,C1_Sanayi,10.0.1.18,10.0.5.11,58482,80,1,1,0.1602068334302317,0.1602068334302317,6.241931,128,6,1,2,63.999968000016,0
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6619257339184316,0.0,6.042974,208,17,1,3,51.99998700000325,0
57863,s1,C1_Sanayi,10.0.1.3,10.0.5.11,0,0,1,1,0.1104230649931388,0.1104230649931388,9.056079,196,1,1,2,97.9999510000245,0
9391,s2,C1_Sanayi,10.0.2.4,10.0.5.12,48349,5201,75,0,14.792461761486347,0.0,5.07015,111750,17,1,3,1489.9999801333336,0
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.185711699733531,0.0,5.060252,270,17,1,3,44.99999250000125,0
22085,s1,C1_Sanayi,10.0.1.18,10.0.5.11,58468,80,1,1,0.110264099056856,0.110264099056856,9.069135,128,6,1,2,63.999968000016,0
9391,s2,C1_Sanayi,10.0.2.4,10.0.5.12,48349,5201,80,0,15.866458366512411,0.0,5.042083,119200,17,1,1,1489.9999813750003,0
22317,s1,C1_Sanayi,10.0.1.18,10.0.5.11,60324,80,1,0,0.0,0.0,0.0,74,6,1,2,73.99992600007401,0
7745,s1,C1_Sanayi,10.0.1.18,10.0.5.11,58482,80,1,1,0.1602947628334792,0.1602947628334792,6.238507,128,6,1,2,63.999968000016,0
43038,s1,C1_Sanayi,10.0.1.18,10.0.5.11,43856,80,1,1,0.0050355516746223,0.0050355516746223,198.587973,148,6,1,2,73.9999630000185,0
46071,s2,C1_Sanayi,10.0.2.15,10.0.5.11,43172,80,1,0,0.0,0.0,0.0,74,6,1,2,73.99992600007401,0
43038,s1,C1_Sanayi,10.0.1.18,10.0.5.11,43856,80,1,0,0.0,0.0,0.0,54,6,1,2,53.999946000054,0
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.183953873157102,0.0,5.067765,270,17,1,3,44.99999250000125,0
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6642887344269961,0.0,6.021478,208,17,1,3,51.99998700000325,0
9391,s2,C1_Sanayi,10.0.2.4,10.0.5.12,48349,5201,93,0,18.54185644655489,0.0,5.015679,138570,17,1,3,1489.9999839784948,0
46071,s2,C1_Sanayi,10.0.2.15,10.0.5.11,43172,80,6,0,1.147799018861399,0.0,5.227396,444,6,1,2,73.99998766666872,0
60245,s1,C1_Sanayi,10.0.1.18,10.0.5.11,55990,80,1,1,0.0053287087246548,0.0053287087246548,187.662725,148,6,1,2,73.9999630000185,0
9391,s2,C1_Sanayi,10.0.2.4,10.0.5.12,48349,5201,78,0,15.147416404224732,0.0,5.149393,116220,17,1,3,1489.9999808974362,0
9391,s2,C1_Sanayi,10.0.2.4,10.0.5.12,48349,5201,32,0,6.332924200042826,0.0,5.052958,47680,17,1,3,1489.9999534375015,0
60245,s1,C1_Sanayi,10.0.1.18,10.0.5.11,55990,80,1,0,0.0,0.0,0.0,54,6,1,2,53.999946000054,0
9391,s2,C1_Sanayi,10.0.2.4,10.0.5.12,48349,5201,20,0,3.884450795953101,0.0,5.148733,29800,17,1,3,1489.9999255000037,0
46071,s2,C1_Sanayi,10.0.2.15,10.0.5.11,43172,80,3,0,0.2436642225791452,0.0,12.312025,222,6,1,3,73.99997533334155,0
9391,s2,C1_Sanayi,10.0.2.4,10.0.5.12,48349,5201,14,0,2.6435220021280355,0.0,5.295965,20860,17,1,4,1489.9998935714364,0
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.16992885077694,0.0,5.128517,270,17,1,4,44.99999250000125,0
57863,s1,C1_Sanayi,10.0.1.3,10.0.5.11,0,0,0,3,0.0,0.3134634429528925,9.570494,294,1,1,3,97.99996733334422,0
9391,s2,C1_Sanayi,10.0.2.4,10.0.5.12,48349,5201,17,0,3.363634403015241,0.0,5.054057,25330,17,1,4,1489.9999123529462,0
9391,s2,C1_Sanayi,10.0.2.4,10.0.5.12,48349,5201,32,0,6.299559818257699,0.0,5.07972,47680,17,1,4,1489.9999534375015,0
60245,s1,C1_Sanayi,10.0.1.18,10.0.5.11,55990,80,3,3,0.5875820411424946,0.5875820411424946,5.10567,384,6,1,3,63.99998933333511,0
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6634976911109721,0.0,6.028657,208,17,1,4,51.99998700000325,0
22085,s1,C1_Sanayi,10.0.1.18,10.0.5.11,58468,80,1,1,0.0785147891241942,0.0785147891241942,12.736454,128,6,1,3,63.999968000016,0
34057,s1,C1_Sanayi,10.0.1.18,10.0.5.11,38302,80,1,1,0.0058246101205478,0.0058246101205478,171.685311,148,6,1,3,73.9999630000185,0
57915,s2,C1_Sanayi,10.0.2.19,10.0.5.12,41578,5002,6,0,1.1769709162640118,0.0,5.097832,444,6,1,4,73.99998766666872,0
46071,s2,C1_Sanayi,10.0.2.15,10.0.5.11,43172,80,2,0,0.0622323077283066,0.0,32.137648,148,6,1,3,73.9999630000185,0
25841,s2,C1_Sanayi,10.0.2.15,10.0.5.11,59582,80,1,1,0.0035957136619298,0.0035957136619298,278.108908,148,6,1,3,73.9999630000185,0
57915,s2,C1_Sanayi,10.0.2.19,10.0.5.12,41578,5002,3,0,0.2403422858698443,0.0,12.482198,222,6,1,2,73.99997533334155,0
34057,s1,C1_Sanayi,10.0.1.18,10.0.5.11,38302,80,1,0,0.0,0.0,0.0,54,6,1,3,53.999946000054,0
25841,s2,C1_Sanayi,10.0.2.15,10.0.5.11,59582,80,0,3,0.0,0.4060337700993483,7.388548,222,6,1,3,73.99997533334155,0
57915,s2,C1_Sanayi,10.0.2.19,10.0.5.12,41578,5002,1,0,0.0,0.0,0.0,74,6,1,2,73.99992600007401,0
25841,s2,C1_Sanayi,10.0.2.15,10.0.5.11,59582,80,0,1,0.0,0.0,0.0,74,6,1,3,73.99992600007401,0
25841,s2,C1_Sanayi,10.0.2.15,10.0.5.11,59582,80,0,2,0.0,0.2821564938669759,7.088265,148,6,1,3,73.9999630000185,0
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.172917797229099,0.0,5.115448,270,17,1,2,44.99999250000125,0
57863,s1,C1_Sanayi,10.0.1.3,10.0.5.11,0,0,1,2,0.184380466880843,0.368760933761686,5.423568,294,1,1,3,97.99996733334422,0
25841,s2,C1_Sanayi,10.0.2.15,10.0.5.11,59582,80,8,3,1.202207011631954,0.4508276293619827,6.654428,654,6,1,3,59.45454004958727,0
14524,s1,C1_Sanayi,10.0.1.18,10.0.5.11,44508,80,1,0,0.0,0.0,0.0,74,6,1,3,73.99992600007401,0
60245,s1,C1_Sanayi,10.0.1.18,10.0.5.11,55990,80,2,2,0.2949343114928086,0.2949343114928086,6.781171,256,6,1,3,63.999984000004,0
25841,s2,C1_Sanayi,10.0.2.15,10.0.5.11,59582,80,1,0,0.0,0.0,0.0,54,6,1,2,53.999946000054,0
34057,s1,C1_Sanayi,10.0.1.18,10.0.5.11,38302,80,5,5,0.7867136030491761,0.7867136030491761,6.355553,640,6,1,2,63.99999360000064,0
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6563947452975061,0.0,6.093894,208,17,1,2,51.99998700000325,0
5859,s1,C1_Sanayi,10.0.1.18,10.0.5.11,34002,80,1,1,0.0066397605420822,0.0066397605420822,150.607841,148,6,1,2,73.9999630000185,0
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1879691983346257,0.0,5.050636,270,17,1,2,44.99999250000125,0
5859,s1,C1_Sanayi,10.0.1.18,10.0.5.11,34002,80,1,0,0.0,0.0,0.0,54,6,1,2,53.999946000054,0
21394,s1,C1_Sanayi,10.0.1.18,10.0.5.11,56916,80,1,0,0.0,0.0,0.0,74,6,1,2,73.99992600007401,0
25841,s2,C1_Sanayi,10.0.2.15,10.0.5.11,59582,80,3,3,0.4642022684017516,0.4642022684017516,6.4627,384,6,1,2,63.99998933333511,0
54179,s1,C1_Sanayi,10.0.1.18,10.0.5.11,47426,80,1,1,0.0069027134193705,0.0069027134193705,144.870566,148,6,1,2,73.9999630000185,0
54179,s1,C1_Sanayi,10.0.1.18,10.0.5.11,47426,80,1,0,0.0,0.0,0.0,54,6,1,2,53.999946000054,0
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6634861352961022,0.0,6.028762,208,17,1,2,51.99998700000325,0
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.188158338732853,0.0,5.049832,270,17,1,2,44.99999250000125,0
44270,s2,C1_Sanayi,10.0.2.19,10.0.5.12,36204,5002,1,1,0.0032063507496727,0.0032063507496727,311.881038,128,6,1,1,63.999968000016,0
5859,s1,C1_Sanayi,10.0.1.18,10.0.5.11,34002,80,5,5,0.3989800155697962,0.3989800155697962,12.531956,640,6,1,3,63.99999360000064,0
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1719132245133776,0.0,5.119833,270,17,1,3,44.99999250000125,0
21122,s1,C1_Sanayi,10.0.1.18,10.0.5.11,53844,80,1,0,0.0,0.0,0.0,74,6,1,3,73.99992600007401,0
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6546388774645313,0.0,6.110239,208,17,1,3,51.99998700000325,0
57863,s1,C1_Sanayi,10.0.1.3,10.0.5.11,0,0,1,2,0.0775300898155078,0.1550601796310157,12.898218,294,1,1,3,97.99996733334422,0
25841,s2,C1_Sanayi,10.0.2.15,10.0.5.11,59582,80,1,1,0.0856737033049402,0.0856737033049402,11.672193,128,6,1,3,63.999968000016,0
44270,s2,C1_Sanayi,10.0.2.19,10.0.5.12,36204,5002,0,1,0.0,0.0,0.0,54,6,1,3,53.999946000054,0
